places,address,link,user,star,creat_date,comment,data_llm
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",The Green Dragon - Rồng Xanh,4.0,2025-04-21,"A really nice cinema with kind and friendly staff, the place was modern and clean with a vintage movie aesthetic, for the paintings on the wall on your way to the screens, the cinema screen overall was Good, and I liked how they have the Love box option at the top of the screen for couples, it was nice to sit with your partner, while you watched the film. Overall a great cinema to visit.","
{
    ""danh_sach_tu_tot"": ""nice, kind, friendly, modern, clean, vintage, Good, liked, Love box, nice, great"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Mark Wilber (LoudMusic),5.0,2025-04-21,This is the main shopping mall in town. They have a food court upstairs and a nice movie theater on the top floor. You can also find Western style pizza restaurants and other things from Western cuisine on the food court floor. Also there's a kids area up stairs where they can play in a ball pit and rent kids activities.,"
{
    ""danh_sach_tu_tot"": ""nice"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",griizzlerhops,4.0,2025-04-21,"Theres an Okay selection of food, there isnt much vietnamese food tho which is okay. My only complaint is the parking which is God awful, it's hard to park in a tiny space available. The Arcade,CGV,Kids play area, and trampoline park in the top floor is what makes this mall real cool. Had a great time here, Shopping is okay but the floor with all the play Features is what takes the cake. Had a great time here.","
{
    ""danh_sach_tu_tot"": ""Okay, okay, cool, great, great"",
    ""danh_sach_tu_xau"": ""awful, hard, tiny""
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",john “Optionworld 2000” smith,4.0,2025-04-21,"Clean, fun and safe. But it is only servicing any foods from other countries but Vietnamese. Some Western foods are together with rice for customer. For example, Korean or Japanese buffers, and fried chicken or hamburger with choices in rice. Places for children, women and business outfits. Market stuff for everything to everyone. Highly recomended, from shopping to household things, as well as different foods for unique tasks, looks and funs. Thus, best choices in diffirent cultures, foods and travels.","
{
    ""danh_sach_tu_tot"": ""clean, fun, safe, highly recomended, best choices, unique, funs"",
    ""danh_sach_tu_xau"": """"
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Như Võ,4.0,2025-04-21,"A non- luxury mall with many stores for foods, clothes, restaurants and a cinema. There is also a beer club in the first floor. The supermarket market can be very crowded and it's a long queue for check out in peak time.","
{
    ""danh_sach_tu_tot"": ""many"",
    ""danh_sach_tu_xau"": ""very crowded, long queue""
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Thái Hòa Trung,4.0,2025-04-21,"Good place for general shopping and other activities as reading books, playing games, watching movies, various of food and beverage options.  There are minor issues as the walkways around the places are not well designed, stores so far don't have good marketing strategies so stores closing and new one opening are common here.","
{
    ""danh_sach_tu_tot"": ""Good, various"",
    ""danh_sach_tu_xau"": ""not well designed, don't have good, closing""
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Nghiem Dang,5.0,2025-04-21,Nice place for a night walk,"
{
    ""danh_sach_tu_tot"": ""Nice"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Kim Ng,4.0,2025-04-21,"Mall à 3 étages : ground level with food market, several stands for cosmetics, luggages, shoes and clothes. The 1st floor is dedicated to clothes and the upper level of the market (essentially dishes, more clothes, detergents, soaps...). The 2nd floor has restaurants, buffets, a Jollibee and Lotteria (fried chicken fast foods), a Tocotoco (bubbleteas) and a bookstore. The last floor has a cinema.  If you buy stuffs inside, you can have them delivered at your place.","
{
    ""danh_sach_tu_tot"": ""diverse"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Kris Taylor,5.0,2024-10-21,"Great for coop shopping, sells everything","
{
    ""danh_sach_tu_tot"": ""Great"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Nicolas Devos,5.0,2025-01-21,Very good Japanese food,"
{
    ""danh_sach_tu_tot"": ""Very good"",
    ""danh_sach_tu_xau"": """"
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Trunglong Huynh,5.0,2025-04-21,"Sense city is a center to shoping. It contain co.opmart - a supermarket with many things and price is low or normal. In another part, it contain many showrooms and stores sell jewelries, clothers,  sneakers and sport tools, beer, coffee and drinks,... CGV cinema in the third floor of this building.","
{
    ""danh_sach_tu_tot"": ""many things, low or normal"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Robert Chase,5.0,2025-04-21,Very nice shopping center.  Has some good eateries as well.  Kids loved Jump and running around on the trampolines,"
{
    ""danh_sach_tu_tot"": ""Very nice, good, loved"",
    ""danh_sach_tu_xau"": """"
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",John B,4.0,2025-04-21,An air-conditioned oasis in the heart of Can Tho city. Sense City mall has plenty of shopping options where you can pick up supplies you might be missing from home plus a good food court on the the 3rd floor.,"
{
    ""danh_sach_tu_tot"": ""air-conditioned oasis, plenty of shopping options, good"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Kha Huynh,4.0,2025-04-21,Not so many thing to enjoy. Mainly they come here for Supper market. Ground has some other brands for jewelries.,"
{
    ""danh_sach_tu_tot"": null,
    ""danh_sach_tu_xau"": ""Not so many thing to enjoy""
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Dam Tran Thanh,1.0,2025-04-21,"Located at the center of the city. This shopping mall is very convenient for local and travelling people with all kind of foods, consumer goods, etc...","
{
    ""danh_sach_tu_tot"": ""convenient"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Hung Ngo,5.0,2025-04-21,"Nice place and convenient position in the city center. There's CGV cinema, Jolibee, Nike, Baskin Robin and lots of stuff for daily need","
{
    ""danh_sach_tu_tot"": ""Nice, convenient"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Tim,4.0,2025-04-21,One of the main shopping malls in Can Tho. Nice and big and in the supermarket they sell Hasfarm flowers.,"
{
    ""danh_sach_tu_tot"": ""Nice, big"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Margreet van Veluw,4.0,2025-04-21,"Nice and clean shoppingmall, various shops including a big supermarket and a coffee shop. Also a cinema and multiple fastfood restaurants. Nice to hang out for an afternoon.","
{
    ""danh_sach_tu_tot"": ""Nice, clean, various, big, Nice"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Vincent “plantbasedvince” Nguyen,5.0,2025-04-21,Huge new shopping mall in Cần Thơ. I didn't see this 4 years ago when I visited. It's worth a visit lots of unique stores and great food court.,"
{
    ""danh_sach_tu_tot"": ""worth a visit, unique, great"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",I am grateful,4.0,2025-04-21,Got one stop shop. The supermarket is good. The food court and game zone are good. City central location,"
{
    ""danh_sach_tu_tot"": ""good, good"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Good sign,5.0,2024-04-21,Beautiful and clean.,"
{
    ""danh_sach_tu_tot"": ""Beautiful, clean"",
    ""danh_sach_tu_xau"": """"
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Karunen Pillay Vencatasawmy,5.0,2025-04-21,Has a cool arts shop and the cinema is nice. We didn't see much more.,"
{
    ""danh_sach_tu_tot"": ""cool, nice"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Ai Fu CHIN,4.0,2025-04-21,"Clean, modern and premium goods.","
{
    ""danh_sach_tu_tot"": ""Clean, modern, premium"",
    ""danh_sach_tu_xau"": """"
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Ginny Vo,4.0,2024-04-21,"Nice complex shopping mall in Can Tho City, Vietnam.","
{
    ""danh_sach_tu_tot"": ""Nice"",
    ""danh_sach_tu_xau"": """"
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",David Sinclair,3.0,2025-04-21,"Cinema,store, shopping complex. The coop supermarket is on two levels and has most things tourists would want!","
{
    ""danh_sach_tu_tot"": ""most things tourists would want"",
    ""danh_sach_tu_xau"": null
}
"
Sense_City_Can_Tho,"01 Đ. Hoà Bình, Tân An, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/Sense+City+Can+Tho/@10.0342258,105.7859222,17z/data=!3m1!4b1!4m6!3m5!1s0x31a062a1bb1f86b1:0xfbe50d7e7b046724!8m2!3d10.0342258!4d105.7859222!16s%2Fg%2F1pw3x_6bd?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoJLDEwMjExNjM5SAFQAw%3D%3D",Keith Crane,3.0,2025-04-21,"Good Co op store to stock up, but restaurant offerings are a bit limited to fast food.","
{
    ""danh_sach_tu_tot"": ""Good"",
    ""danh_sach_tu_xau"": ""limited, fast food""
}
"
