places,address,link,user,star,creat_date,comment
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vincent Chandra,5.0,2024-04-01,"I'm not a coffee person, but this place made me want to try coffee"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",hening pujowinarso,5.0,2025-04-01,"Great taste to enjoy and buy ""the legend of Trung Nguen coffee"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Francois Richardson,5.0,2025-04-01,"This is a great little coffee shop,  it's never crowded,  it's air-conditioned and there are light meals if you are hungry.  The coffee is of excellent quality, the meals are good enough and the service efficient and pleasant. If you are in the area,  this is an oasis."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Paweł Górski,5.0,2025-04-01,"One of the Best Vietnamese coffee to buy as a gift for family and friends back home. Make sure to take the coffee powder, not instant. #4 and #5 are very good. You should smell each from their 1-8 offerings to buy the one you like the most."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Andrew McGregor,3.0,2025-04-01,"The coffee chain store of Vietnam. No more than a local Starbucks. But while the range of coffee is superior to Starbucks, it's by no means the best coffee in Vietnam.  Keep in mind it's usually served strong, often with condensed milk. But you can always ask for western variants that may be a little easier on the heart."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Min Ng,3.0,2025-04-01,The nice view of city traffic
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",morten winther,1.0,2025-04-01,"Super slow service, and poor management. We visited this store 1/1-2020. After one hour we still did not get our coffe we got our money back and left the store. 3 times we kindly reminded the staff about our order. The cafe was slightly undermanned; but the main problem was that both manager and staff was lazy, slow and incompetent. Not like other branches of legend coffe we previously have visited."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Long Nguyễn,5.0,2025-04-01,"Far from Tan Son Nhat Airport about 1.5km, Hoang Van Thu park scene, nice staff, Trung nguyen legend coffee is very delicious. I'll come back again. Five stars for all!"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Huong Pham,3.0,2025-04-01,"The place was mostly empty by the time I arrived so I was able to enjoy working in a quiet relaxing atmosphere. However, the coffee was so-so despite the nice introduction that follows every drink name in the menu and the price that comes with it."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",christopher liew,5.0,2024-10-01,Really enjoy the freshly brewed coffee.
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Shaun Michael,1.0,2025-04-01,"Simply the service. Thirty minutes and still no coffee. Plenty of staff. Asked staff three times where my coffee was. There were only six other patrons. Inept, and simply terrible. Find somewhere else to go."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",niick ruzzo,3.0,2024-04-01,"Staff asked my client to order something or need to leave. Been their many times and have ordered, and a couple of times, just use my laptop for work"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Quân Trần Ngô,5.0,2025-04-01,"Nice foods, excellence view, cozy chair, excellence service, but bit of expensive"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tim Bui,3.0,2025-04-01,"Upstairs is quiet and you can look out at the busy trafficked streets. They didn't have two drinks that I wanted, so I just ordered a watermelon juice."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tom Brenner,4.0,2025-04-01,Feb14/2018 we have been here many times in our passed visits to Ho Chi Minh. Your close to the airport and a park is just across the road.
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Harvey Lee Huy,5.0,2025-04-01,Nice view
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",G T,4.0,2024-04-01,Spacious and clean coffee shop. Taste of coffee is average.
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Ben Herman,3.0,2025-04-01,"Yeah the coffee is fine, but I avoid these places because the ice tea is artichoke tea, blech 😝 …"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Huy Nguyen,5.0,2025-04-01,Nice view and quiet environment. It is a best place for sunday morning coffee
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",phuong linh,5.0,2025-01-01,Good
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trang Tung Nguyen,5.0,2025-04-01,A good view to the street and a small park. Nice coffee and service.
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Asmee Musa,4.0,2025-04-01,Good test of original Vietnam coffee The ground floor for a smoker area Good service
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Khanh Nguyen,3.0,2025-04-01,Nice drinks but lunch (phở khô) was blanch.
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Hai Phan,4.0,2025-04-01,Nice place to have a coffee no3 near airport Free parking
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trung Hieu Nguyen,5.0,2025-04-01,ok
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Canh Huynh,4.0,2025-04-01,"Good place, good coffee"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Daniel Tran,3.0,2025-04-01,The staff was quite unfriendly and noisy. I would only come back here if I had to.
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",minh minh,2.0,2025-04-01,"Vert high price, does not go wz equal quality"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",B.P. Tan,5.0,2024-11-01,Good
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thai thong thai,4.0,2025-04-01,"good pleace coffe is good, but small place"
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Le Trung Huy,5.0,2025-04-01,Good Place
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tan Tran,4.0,2025-04-01,Ok
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Wesley Khanh,4.0,2025-04-01,Luxury cofeee and brand.good quality
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Murali Avanamuthu,5.0,2025-04-01,Good food. Friendly staff
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thinh Phan,5.0,2025-04-01,Nice place for cofffe
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",HuzPkuc_,5.0,2025-04-01,Chill in Trung Nguyen Coffee !!
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trịnh Đăng Khoa,4.0,2025-04-01,"Good, quite, not crowded here."
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thang Vu,3.0,2025-04-01,Ok. Services shop are similar to other shops
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyen Henry,4.0,2025-04-01,Nice view and good coffee.
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vu Nguyen,4.0,2025-04-01,The view looks good here
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Vương trùn quế,5.0,2025-04-01,Nice
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Nguyen Van Phong,3.0,2025-04-01,A little bit old and hot
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",원상길,4.0,2025-04-01,Good experienced and reasonable price
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Commy The commie man,5.0,2025-04-01,standard luxury coffee for formal meeting
Trung_Nguyen_Coffee,,"https://www.google.com/maps/place/Trung+Nguyen+Coffee/@10.8002065,106.6656817,17z/data=!4m6!3m5!1s0x3175292fc15d7b77:0x4e12349cd3069eed!8m2!3d10.8002065!4d106.6656817!16s%2Fg%2F1pp2tl4hh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",dịch vụ viết bài seo trường thịnh,4.0,2025-04-01,not bad
