places,address,link,user,star,creat_date,comment,data_llm
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",ThongPQ SYPM,5.0,2025-04-19,Good. Deli finger foods. Nice services.,"
{
    ""danh_sach_tu_tot"": ""Good, Nice"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Johnson Tiêu,5.0,2025-04-19,"An great supermarket with a very wide range of imported products with high quality which is hard to find anywhere else in town. Good location, free parking. Good for entertainment and their kids playground is awesome. Sitting in the alley having coffee under the wind brezed is quite a treat.","
{
    ""danh_sach_tu_tot"": ""great, wide range, high quality, good, free parking, good, awesome"",
    ""danh_sach_tu_xau"": """"
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Donald Nguyen,2.0,2025-04-19,"surprisingly disappointing. i was expecting a good range of upmarket and interesting shops, but there wasn't. the supoermarket itself was ok; although i didn't look in detail enough to be sure just how good or poor.  it seems to me that Lotte in Soc Trang (which is 4 times smaller) is actually a better Lotte Market, and of course you can't really compare to those in HCMC.","
{
    ""danh_sach_tu_tot"": ""good, better"",
    ""danh_sach_tu_xau"": ""surprisingly disappointing, wasn't, poor""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Carl Fleming,2.0,2025-04-19,"Clean, not bad variety plenty of parking highland coffee, lotteria and other food avalible but always to few staff on tills in the supermarket  (about 20 security staff, 5 or more promotional staff and 30 plus shelf stackers and normally about 2 staff on tills) always long queues at the till.","
{
    ""danh_sach_tu_tot"": ""Clean, not bad, variety, plenty of parking"",
    ""danh_sach_tu_xau"": ""to few staff on tills, always long queues at the till""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Scott Biales,5.0,2025-04-19,"After traveling SE Asia for months this place was a godsend.  Great place to stock up on anything and everything you may be craving.  The freshly baked pastries were fabulous, as were all the freshly made food options.  A+","
{
    ""danh_sach_tu_tot"": ""godsend, Great, craving, fabulous"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Group Raito Digital,1.0,2025-04-19,"Not only the price is as expensive as any other super market, customer service is horrible. They have no concept of staying in line, which could be understood by 5 year olds kids. There are people cutting in line and staffs (sellers, guards) would do nothing about it, even if they are asked. Would I rate them zero star but thats impossible, so one star.","
{
    ""danh_sach_tu_tot"": null,
    ""danh_sach_tu_xau"": ""expensive, horrible, no concept, cutting in line, do nothing, zero star, impossible""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Minh Le,3.0,2025-04-19,Depending on which businesses or shop you're visiting. They all seem to have their own aircon or else this shopping centre is quite hot. Cinema and kbbq are good,"
{
    ""danh_sach_tu_tot"": ""good"",
    ""danh_sach_tu_xau"": ""hot""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",JL Doan,4.0,2025-04-19,"Nice Lotte Mart, similar to many of the others.","
{
    ""danh_sach_tu_tot"": ""Nice"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Phi Pham,4.0,2025-04-19,Nice place to shop especially Korean products . Cozy coffee bar. Several good places to eat ranging from fast food to traditional meals. Decent Korean restaurant there!,"
{
    ""danh_sach_tu_tot"": ""Nice, good, Decent"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",William Ong,4.0,2024-09-19,"Good range of western groceries, fruits and vegetables.","
{
    ""danh_sach_tu_tot"": ""Good"",
    ""danh_sach_tu_xau"": """"
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Luxor Bubble,5.0,2025-04-19,"Great place, diverse products and cuisine","
{
    ""danh_sach_tu_tot"": ""Great, diverse"",
    ""danh_sach_tu_xau"": """"
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Yann Chrétien,5.0,2025-04-19,"All what you need for food, can be find there, imported, high quality and you got choice. Staff very nice, inside and at cashier level, pleasant and helpfull, well done Lotte","
{
    ""danh_sach_tu_tot"": ""nice, pleasant, helpfull, well done"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Phann Phuc,4.0,2025-04-19,"One of the biggest supermarket in CanTho, it have a lot of items, foods, drinks... and it aslo have a small bar, bookstore and coffee store. I love it!!","
{
    ""danh_sach_tu_tot"": ""I love it!!"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Như Võ,5.0,2025-04-19,My favorite supermarket. It's fun to enjoy foods inside the market. Various kinds of products and great foods. It's very crowded on weekends.,"
{
    ""danh_sach_tu_tot"": ""favorite, fun, enjoy, various, great"",
    ""danh_sach_tu_xau"": ""crowded""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Kate Võ,4.0,2025-04-19,Love it. They have available tables in chairs inside the supermarket so that we can enjoy food right there.,"
{
    ""danh_sach_tu_tot"": ""Love it, enjoy"",
    ""danh_sach_tu_xau"": """"
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Nghĩa Nguyễn,5.0,2025-02-19,Ok,"
{
    ""danh_sach_tu_tot"": ""Ok"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Mick,4.0,2025-04-19,One if the best supper market in cantho.  Many games for the kid.  Good and cheap.,"
{
    ""danh_sach_tu_tot"": ""best, good, cheap"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Nam Nguyen,4.0,2025-04-19,Yay Lotte mart is good in Can Tho city. Great place to shopping a lot of thing,"
{
    ""danh_sach_tu_tot"": ""good, Great"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Matt Eddie,1.0,2024-08-19,Mouldy cheese and bone bits in the mince beef,"
{
    ""danh_sach_tu_tot"": """",
    ""danh_sach_tu_xau"": ""Mouldy, bone bits""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Nguyen Vinh Quang,3.0,2025-04-19,"Nice place for shopping during weekend. Due to economic crisis, prices are very competitive to attract more customers.","
{
    ""danh_sach_tu_tot"": ""Nice, competitive, attract"",
    ""danh_sach_tu_xau"": ""crisis""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",carl Fleming,3.0,2025-04-19,The super market is nice but all ways low on customer service staff and loads of security!,"
{
    ""danh_sach_tu_tot"": ""nice"",
    ""danh_sach_tu_xau"": ""low on customer service staff""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Yen,3.0,2025-04-19,Almost is ok... but some products discount... be careful... the price not true...,"
{
    ""danh_sach_tu_tot"": ""ok"",
    ""danh_sach_tu_xau"": ""be careful, not true""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Thắng Phạm,5.0,2025-04-19,Usually busy speacially on weekend nights. Clean and neat. Good products and service,"
{
    ""danh_sach_tu_tot"": ""Clean, neat, Good"",
    ""danh_sach_tu_xau"": ""busy""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Lizelle MacLachlan,4.0,2025-04-19,"I mostly find what I need here, except for smoked salmon, but I guess that's a stretch.","
{
    ""danh_sach_tu_tot"": ""find what I need"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Minh Tâm Trần Văn,3.0,2025-04-19,"Lots of korean products. Nice place for shopping. Queue in long lines for cashier, that depresses me a lot.","
{
    ""danh_sach_tu_tot"": ""Nice"",
    ""danh_sach_tu_xau"": ""depresses""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Tran Quoc Anh,4.0,2025-04-19,"It's a big supermarket for shopping,  there are various kind of goods that peoples can buy from here","
{
    ""danh_sach_tu_tot"": ""big, various"",
    ""danh_sach_tu_xau"": null
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Juan Inoriza,5.0,2024-04-19,Great offer,"
{
    ""danh_sach_tu_tot"": ""Great"",
    ""danh_sach_tu_xau"": """"
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Phuong Loan Nguyen,4.0,2025-04-19,This supermarket have a lot of choices but more expensive than Big C. 4 stars,"
{
    ""danh_sach_tu_tot"": ""a lot of choices"",
    ""danh_sach_tu_xau"": ""more expensive""
}
"
LOTTE_Mart_Can_Tho,"84 Đ. Mậu Thân, An Hội, Ninh Kiều, Cần Thơ 900000","https://www.google.com/maps/place/LOTTE+Mart+Can+Tho/@10.0423879,105.7666086,17z/data=!3m1!4b1!4m6!3m5!1s0x31a08811b07be331:0x29d0ca37f83f61c!8m2!3d10.0423879!4d105.7666086!16s%2Fg%2F11bwglhw9k?entry=ttu&g_ep=EgoyMDI1MDQxNi4xIKXMDSoASAFQAw%3D%3D",Raymond Chong,5.0,2024-04-19,So many stuffs available to buy in Can Tho,"
{
    ""danh_sach_tu_tot"": ""available"",
    ""danh_sach_tu_xau"": null
}
"
