places,address,link,user,star,creat_date,comment
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Eric Christophe,3.0,2025-01-01,"Great place with garden, as a ship docking there local authorities are not very complaisant or helpful, for our guests to embark the Sampan. Can tho is a busy town with its floating market CAI RANG therefore it can be very noisy for the guests sleeping and karaoke going on late at night."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Dr. Stephen Bui,5.0,2024-04-01,Really nice place to walk by the pier with lots of restaurants and coffee shops. The place is beautiful and made to accommodate pedestrians. Lots of restaurants on the river as well. You would have a wonderful time there for dinner and after.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Darren Bird,5.0,2025-04-01,I truly love this place. Day or night it is spectacular. A wonderful open place for walking. All sorts of food for sale. And a bridge for lovers. Young or old you will be enamored by this place. 5 stars.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thu Lưu,2.0,2025-04-01,"I went on Saturday, the led lights are turned off, so, I can not see many things in there. I came in October during flood season, so the streets are drowned. I came back Nink Kieu wharf at the next morning, I can photo some pictures there. That's an experience bad."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Jeff Byron,4.0,2024-04-01,Quick little ferry to get across the river. Costs  4000 per person for a return trip.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Tu Nguyen,4.0,2025-04-01,"Pure Air with view, you can see Can Tho River, Hau River. You also can see Can Tho Bridge. Clean and many people visit there in the evening. But sometimes Some people ask you want to go Cai Rang Floating Market by their boats, I thought that it is too dangerous although I want to help them because they are poor. This is a good place for having a walk."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hoàng Yến Phùng,5.0,2025-04-01,"""Ninh Kieu Wharf"" is one of the most famous symbols of Can Tho City and is also a cultural symbol of the Southwest region. The  floated market usually begins at dawn, which is very bustling and crowded. They mainly sell fruits for the traders as well as many products like a normal market. It has attracted many domectic and foreign tourists come to enjoy the feeling of traveling on the river. There are some ships for rent to take you around the river to take part in the lively atmosphere of Ninh Kieu Wharf. 💜"
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Dan Nguyen,4.0,2025-04-01,"The city improved this place quite a bit.  I love how you take a long walk along the river.  It is dimly lit in some area,  but brighly lit in the tourist area.  There are several boats serving dinner cruise at night.  You can order food,  and they add $.50 or 10,000 dong for the cruise.  I don't like the loud music and the crowd.  I come before the cruise and eat on the boat, and get off the boat before the cruise.  You can hire a boat to take you on the opposite side of the river, to enjoy the extremly long promenade,  a good place to practice a marathon or ride your bike."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",To Nhu Tran,5.0,2025-04-01,Welcome to Can Tho (my hometown) 🥰 Proud of was born and grown up at here! Wish you have a great vacation/business trip! …
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Eric Dương,5.0,2025-04-01,Nice and cool place at night. Maybe not so clean. There are many small boats on the quay. Rental price is just 10usd per hour sailing around the Mekong river in Can Tho
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Loc Van Truong,4.0,2024-04-01,"Night walking street with variety foods and drink. Resonable price. With night market at the end, variable clothing and toy choices for adults and kids."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Anh Chau,5.0,2024-04-01,Very clean area and fresh air. Good for morning jogging
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Максим Ивонин,5.0,2025-04-01,"A beautiful park with a promenade along the Mekong River, there are very few tourists, not far from the park in 5 minutes walk there is a large local market with cheap prices"
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",HAZIZIE SIDEK,5.0,2025-04-01,Beautiful View. Clean and nice walkway. Such a relaxing and good memories take photo with friends and family.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Olivine Thuy Phan,4.0,2024-10-01,"So nice, the atmosphere so nice in the morning, location veru friendly"
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Huongt Minh,5.0,2025-04-01,"Very famous place in Mekong Delta is Bến Ninh Kiều, located in the center of Can Tho city, Ninh Kieu district, very easy for you to find this place. You'll see Ben Ninh Kieu very dynamic in the evening, there are many food and souvenirs kiosks. Many diversified food for you to try. Beside that, you can also have many beautiful photos in the Ninh Kieu walked bridge."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Bill Lovett,5.0,2024-04-01,"I and my wife visited in an early Saturday evening. Lots of people about. Nice vibe, great futuristic  lights. Just lovely."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Ben Quintana,4.0,2025-04-01,Open bridge across the water. Relaxing walk and nice views plus it is free to just hangout. A few restaurants around so it is a good spot to stop before or after eating.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Lan Anh Nguyễn,5.0,2025-04-01,"This is a place for relaxation at the weekend. You can bring your children, go skating, take a walk around the Ninh Kiều harbor. There are cruises for tourists. You can book tickets first. You can go sightseeing on the cruise and enjoy the nightlife. Along the river, there are a bunch of coffee shop where you have a cup of black coffee or cold beer. If you're hungry you can wander around and find many street food venders at the food market."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Volkan Sakarya,5.0,2024-11-01,Try to use known agencies on Marina Road. Some scammed people can approach you to sell Mekong boat tour and show their boat. Please don't take into consideration their offer even cheaper than official tour agencies.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Letícia Usanovich,5.0,2025-04-01,Great evening vibe by the river. Also great street food market in the area. You can book tours to the floating market at the pier.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Richard jackson,4.0,2025-04-01,"Nice restaurant, has a better than average drinks list, nice service and views of the boats chuggingup an down the river. Friendly staff. 100k vnd for a glass of Dalat white wine."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Vũ Thị Kim Chi,5.0,2024-07-01,"Not bad. They have night market here And in the morning, from the left side. I can take a walk and discover some foood vegetables in the market"
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Mr. RA THA,4.0,2025-04-01,"Nice hotel and nice pace to visit it. It is located in Can Tho city, Mekong Delta. This is a new city in the Mekong and attracting many tourists come stay at the hotel and visit it. Close to the hotel is a Walking Bridge"
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Dazai Au,5.0,2025-04-01,"The park is green and clean, it is great to have a walk here in the morning and watch boats."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Can Pham,5.0,2024-04-01,"Coming to Can Tho city, this beautiful place is great to see in the evening."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",VAN DEO NGUYEN,5.0,2025-04-01,"the beautiful park beside the river, most of visitor are walking along side of park and walking bridge (Can Tho's Love Bridge). But if you wanna see the whole park with light and reflection, you can take a boat to Fishing Village to see the park from other side of river"
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Nguyen Duc Nguyen,5.0,2024-04-01,Clean water and fresh air morning and night. Just wonderful!
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",vu nghi nguyen,5.0,2025-04-01,Beautiful place to visit...be mindful when crossing the road.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Robert Chase,5.0,2025-04-01,Beautiful at night. Great views. Great place to bring the family at night.
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Son Nguyen Van Thanh,5.0,2024-04-01,"Beautiful park, too crowded at the weekend."
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Ryan Shady,4.0,2025-04-01,"Nice and happening place. You can get from street food to gourmet just by walking along the street. You can also get souvenirs or clothing at the night market, but remember to bargain. This is what Ben Thanh market and Bach Dang wharf of Sai Gon used to look and fell like 10-15 years ago"
Ninh_Kieu_Wharf,"106 Đường Hai Bà Trưng, Tân An, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Ninh+Kieu+Wharf/@10.0322715,105.7882308,17z/data=!3m1!4b1!4m6!3m5!1s0x31a06298aae43e71:0xc6a64bdac582285d!8m2!3d10.0322715!4d105.7882308!16s%2Fg%2F11_ygvs77?entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Anh Nhi Ta,3.0,2025-04-01,"Having a cup of hot tea and enjoying night scene from the high is recommended [at the hotel - but cannot remember the name, but it is opposite to the floating restaurant area). The price is not as expensive as I expected (~1.5-2USD/ cup of tea/ coffee)."
