places,address,link,user,star,creat_date,comment
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",32Nguyễn Thị Bão Ngọc,5.0,2025-01-01,"Quality products, enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",trâm trương,5.0,2025-04-01,"Good service, eye-catching product display"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Viet hoa Thai,5.0,2024-11-01,"The store is cool, bright, and has enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Phương Lê,5.0,2024-07-01,"Quality products, diverse luxury goods."
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Ngoc Nguyen,5.0,2024-09-01,"The service staff are very dedicated, cute, attentive, and enthusiastic in giving advice so that customers can easily choose the right number."
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",thuan le,5.0,2024-11-01,"High quality products, enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thanh Thai,5.0,2024-07-01,"The store has luxurious, eye-catching displays, quality products, and cheerful and enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",anhmai nguyen,5.0,2024-11-01,"Enthusiastic staff, luxurious space"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Dung Nguyen,5.0,2024-11-01,"Cool store, enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thanh B Nguyen,5.0,2024-10-01,"Luxurious store, enthusiastic and cute staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Khuong Vinh Phuc Nguyen,5.0,2024-10-01,"Luxurious, cool store with enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Bích Thu Phan Nguyễn,5.0,2024-08-01,"Luxurious and eye-catching products, cute and enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",giang phuong,5.0,2024-04-01,"Beautiful products, high quality, product prices suitable for all needs, enthusiastic and friendly consultants, I am very satisfied and secure when shopping at Minh Long Ninh Kieu Can Tho Showroom."
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Chi Bích,5.0,2025-01-01,"Cool, classy store"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Dũng Thiện,5.0,2024-07-01,"Showroom has good service, cool space, hope to visit again in the near future"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Hùng Đặng,5.0,2024-09-01,"Cool store, cute and enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",tran diem trinh,5.0,2024-08-01,Very satisfied with the product and consulting and customer care services
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thao Nguyen,5.0,2025-01-01,The product is very beautiful and of great quality. Will be a regular customer here!
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Oanh edKiều,5.0,2024-05-01,"Beautiful, quality product. Good support staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thi Ngoc Sang Pham,5.0,2024-09-01,"Quality products, friendly staff!"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Lê Quân Đặng,5.0,2024-09-01,"Quality, cool products"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Đàm Thoại Nguyễn,5.0,2024-11-01,"Luxurious, many designs, friendly and enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Đoan Hồng,5.0,2025-01-01,Cool chic store
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Duyen Vo,5.0,2024-08-01,"Cute and beautiful products, enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",nhan nguyen,5.0,2024-08-01,"Cool, luxurious store, enthusiastic and cute staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Thanhtuyen Phan,5.0,2024-08-01,"Good products, bright space, enthusiastic staff"
Gốm_sứ_Minh_Long_Cần_Thơ_-_Showroom_Ninh_Kiều_Cần_Thơ,,"https://www.google.com/maps/place/G%E1%BB%91m+s%E1%BB%A9+Minh+Long+C%E1%BA%A7n+Th%C6%A1+-+Showroom+Ninh+Ki%E1%BB%81u+C%E1%BA%A7n+Th%C6%A1/@10.0204326,105.7689848,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0881cdcbfffff:0x7ff6845ea5cc82f4!8m2!3d10.0204326!4d105.7689848!16s%2Fg%2F11c532s7kl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoASAFQAw%3D%3D",Son ChaNa,5.0,2024-09-01,The support staff are enthusiastic and very cute
