places,address,link,user,star,creat_date,comment
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",TP Tran,1.0,2025-02-01,"I've been to the restaurant 3 times. The first time I ordered water I paid but after more than 30 minutes there was still no water. My friend came in later but got the water first. The next two times I visited, it was still strange. I hope the restaurant improves its service quality"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trâm Dương Thị Ngọc,3.0,2024-08-01,"I often come here to do my homework. I've noticed that every time I call for water, the glass of water is slowly drained. The first time I drank from a full glass, now I cheat with more than a portion of the glass. Hong understands how to make water!"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Lieu Huỳnh thị bich,5.0,2025-01-01,"Spacious and airy space, delicious food, enthusiastic and polite staff, delicious spicy noodles in the evening, cold room suitable for studying"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",HẢI ĐĂNG VÕ NGUYỄN,2.0,2025-04-01,"I hope the owner pays attention to the service of the staff. I have never been to Trung Nguyen Coffee Shop and the staff are so noisy and unpolite, joking and talking loudly. The space is very good"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Linh Nguyễn,1.0,2024-10-01,"I've been drinking at the restaurant several times and I go during the day and the service is also very good. But recently we went in the evening to do homework, worked until 10:45 p.m. and we also saw that the shop was about to close, so we finished it and cleaned up to leave, but the staff turned on music specifically (go home) :)) We are not kindergarteners and we also understand what the staff mean. So I hope that if the staff sees this review, they will learn from it next time so they can keep customers for the boss 💙"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trương Như Bình,5.0,2025-01-01,"Cheerful staff, delicious drinks, especially grilled milk tea and 4-season fruits hihi"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Van Ket Tran,5.0,2024-04-01,"Beautiful space, enthusiastic staff, delicious drinks"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",17.12X2:Phạm Trường Khải,5.0,2025-01-01,Spacious space; There are single tables and multi-person tables for group study
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Ly Yen,3.0,2024-10-01,Delicious cf nma makes less and less each day. not reasonable
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Chuong-099 Nguyen Khac,5.0,2025-01-01,The water is very delicious The space is very large
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Nhựt Linh Võ,5.0,2025-03-27,"Good service, cute security guard"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Nghia Nguyen,5.0,2024-06-01,"The other day I went to the restaurant to eat beef pho, it was delicious, the drinks were outstanding, the enthusiastic staff was so cute, I will visit the restaurant many times if I have a chance 🥰🥰"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Đẹp trai Sang,1.0,2024-09-01,"After only 20 minutes of sitting drinking coffee, the janitor kept wiping my table over and over again. It was very annoying to spend money to drink coffee and then get kicked out and have to get up and go home."
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Xuan Nguyen,5.0,2024-06-01,"The staff are lovely, enthusiastic and thoughtful. The day before I had my birthday, the restaurant played music for me, which was very cute. The breakfast food is delicious and the water is also delicious. I find the most delicious dish is avocado smoothie ❤️❤️"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Khôi Bùi Quỳnh,3.0,2024-07-01,"The day I came, the service staff was very slow. There were a lot of mistakes in the food brought to the table. The food was okay. The good thing is that the space is spacious and airy."
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Thao Vu,5.0,2024-06-01,"When I come back to the restaurant, the staff serve enthusiastically. When it rains, the staff uses an umbrella. It's so cute. The food and drinks are delicious within the price range. I will visit the restaurant often 😊"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Anh Luu Pham Thanh,5.0,2024-04-01,"Cool, clean and beautiful. Beautiful space. Diverse menu"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Hồ Toàn,2.0,2024-05-01,"Security guards do not need qualifications but do need attitude. The guard's attitude and working style at noon on April 23, 2024 is not appropriate. It is very necessary to retrain your style and soft skills in communicating with customers. Extremely disappointed with the guard's attitude, reducing the professionalism of Trung Nguyen Legend complex by 90%."
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trí Trương Minh,5.0,2024-04-01,"The restaurant has beautiful scenery, the food is super delicious and delicious, the service is very good and professional and the restaurant is very clean."
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Nguyễn Đức Toàn,5.0,2024-06-01,Lovely and dedicated service and preparation. The water and food are delicious.
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Khai Lee,5.0,2024-04-01,"The restaurant is spacious, beautiful, with large tables. Delicious drinks, reasonable prices"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Anh Nguyễn Ngọc Hoàng,5.0,2024-09-01,"Diverse food, friendly and enthusiastic staff"
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Huyen Tran,4.0,2024-04-01,"The space is beautiful, airy and cool. Cute and enthusiastic staff."
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trương Elaine,1.0,2024-04-01,The shop's windows don't have curtains and it's very hot
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Thọ Nguyễn,1.0,2024-04-01,Service is slow and unprofessional
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trương Thị Mỹ Kiều,5.0,2025-01-01,Tasty
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trường Thọ Nguyễn,1.0,2024-04-01,Delayed service
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Hương Nguyễn Xuân,5.0,2024-10-01,Good experience
Trung_Nguyên_E-Coffee,"60p Trần Chiên, Lê Bình, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@9.9984952,105.7599876,17z/data=!3m1!4b1!4m6!3m5!1s0x31a089baf5b9742b:0xec9504336ea75003!8m2!3d9.9984952!4d105.7599876!16s%2Fg%2F11y1cwzy7w?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Khánh Phan,5.0,2024-04-01,so awesome
