places,address,link,user,star,creat_date,comment,data_llm
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",MINH KHA,5.0,2025-04-23,Runner.instance_.setSpeed (1000),"
{
""danh_sach_tu_tot"": null,
""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Tuấn Huỳnh Anh,5.0,2025-04-23,Good.,"
{
    ""danh_sach_tu_tot"": ""Good"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",CFP Techsol,5.0,2024-04-23,OK,"
{
    ""danh_sach_tu_tot"": ""OK"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Háo Hồng,5.0,2025-04-23,I love CTU,"
{
    ""danh_sach_tu_tot"": ""love"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Dang Hai Lam,5.0,2025-04-23,Perfect University for students,"
{
    ""danh_sach_tu_tot"": ""Perfect"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Robbins Anthony,4.0,2025-04-23,View in Can Tho Uni,"
{
    ""danh_sach_tu_tot"": [],
    ""danh_sach_tu_xau"": []
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Lê Đoan,5.0,2025-04-23,Fresh fresh fresh,"
{
    ""danh_sach_tu_tot"": ""fresh"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Anji Feldspar,5.0,2025-04-23,Great place,"
{
    ""danh_sach_tu_tot"": ""Great"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Phạm Truyền,5.0,2025-04-23,Good,"
{
    ""danh_sach_tu_tot"": ""Good"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Trương Đỗ Anh Kha,5.0,2025-04-23,Good,"
{
    ""danh_sach_tu_tot"": ""Good"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Thúy Quỳnh,5.0,2025-04-23,Good,"
{
    ""danh_sach_tu_tot"": ""Good"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Trí Hướng Nguyễn (Sleuth),5.0,2025-04-23,"Executive, I applied here before but unfortunately I failed - Many times when attending friends' graduations, they often come here to take check-in photos - Beautiful scenery suitable for taking photos - Wide - There are many trees on both sides of the road so it is very cool","
{
    ""danh_sach_tu_tot"": ""Beautiful, suitable, Wide, cool"",
    ""danh_sach_tu_xau"": ""failed, unfortunately""
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Duy Trần,5.0,2025-04-23,The school is very large. Many trees. There are many amenities. Came here to do a show.,"
{
    ""danh_sach_tu_tot"": ""large, many, amenities"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Tuan Dung Hoang,5.0,2025-04-23,"Large, green university with more than 100 training majors","
{
    ""danh_sach_tu_tot"": ""Large, green"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Nguyen Duy,1.0,2024-12-23,"French Language K46 graduated in 2024, with a good bachelor's degree but cannot apply to majors, even related jobs or using French! Students believe blindly and do not see what is in front of their eyes. If you post anything about the industry, you will be exposed to toxicity, cursing, and seeming superior! If I could go back in time, I wish I had never studied here. The victim of unemployment is me. Please repeat! Regret offering money for 4 years in exchange for a useless piece of red paper ☺️","
{
    ""danh_sach_tu_tot"": ""good"",
    ""danh_sach_tu_xau"": ""toxicity, cursing, seeming superior, useless, Regret""
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Hue Dung,5.0,2024-05-23,The school is spacious and airy thanks to the rows of large trees. I walked around for a while... wanted to get lost. Wishing Can Tho University will develop strongly and become a place to train talented people for the country.,"
{
    ""danh_sach_tu_tot"": ""spacious, airy, develop strongly, talented people"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Tài Danh (Bùa),5.0,2025-04-23,"Can Tho University - where you will find everything, from stressful classes to equally interesting and relaxing ""off"" sessions. The special thing is, if you walk through the campus, you will understand what ""studying hard"" means when you have to try not to get lost in the vast campus like a maze. But don't worry, just walk around and you'll meet new friends - because this place is famous for its friendly spirit of exchange.  The lecturers here are quite enthusiastic, sometimes so ""hot"" that you have to applaud their ""super"" communication ability, but if you happen to be late, don't forget to prepare yourself mentally, because their ""enthusiasm"" sometimes even surpasses the limits of the subject! And in terms of facilities, the school may not be too luxurious, but you will always find a cozy study corner, or at least a seat enough to ""rest"" while studying.  Can Tho University is a place where you can both ""bury your head"" in books and enjoy moments of Western-style relaxation.","
{
    ""danh_sach_tu_tot"": ""interesting, relaxing, special, friendly, enthusiastic, super, cozy, rest, enjoy, relaxation"",
    ""danh_sach_tu_xau"": ""stressful, lost, late""
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Minh Ngoc Le,5.0,2024-04-23,"Really impressed with the school's large campus and dynamic academic environment. The school is not only famous for its educational quality but is also an ideal tourist destination with unique architectural works and lush green gardens. Can Tho University is not only a leading training place in the South but also a cultural symbol, a place that preserves traditional values combined with the spirit of innovation and creativity. A memorable destination for anyone looking to explore culture and education.","
{
    ""danh_sach_tu_tot"": ""impressed, large, dynamic, famous, ideal, unique, lush green, leading, innovation, creativity, memorable"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Jackie Phương,5.0,2025-04-23,"Can Tho University can be considered the school with the longest history in the Mekong Delta. The school is considered an educational training center in the West. Teachers here are Professors, Associate Professors, Doctors, and Masters with very high expertise and extensive experience. Many successful students in life are trained from this school.  Head of CTU has a very large area. Including the largest area 2 at 3/2 Can Tho street. Area 1 is located on Ly Tu Trong street, area 3 in Hoa An and a new area in Mang Den.  The school offers multi-disciplinary training but the strongest is Agriculture and Fisheries with huge investment. This can be a great choice for young people studying in Can Tho and having high expertise in the future.","
{
    ""danh_sach_tu_tot"": ""longest history, high expertise, extensive experience, successful, great choice"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Hoàng Nhật Hào,5.0,2024-04-23,"Belonging to the top largest schools in Vietnam and the eldest among universities in the Mekong Delta, the quality of training is always among the top in the country. It is a key national university.","
{
    ""danh_sach_tu_tot"": ""top largest, eldest, quality, top, key"",
    ""danh_sach_tu_xau"": """"
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",TRỌNG ĐỨC,5.0,2025-04-23,"A place to train the country's future preschools, in 2017 I graduated with a K39 degree in Electrical and Electronics Engineering, now in 2023 my youngest brother graduated with a Bachelor's degree in Travel and Tourism.","
{
    ""danh_sach_tu_tot"": [],
    ""danh_sach_tu_xau"": []
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Dương Đại,5.0,2025-04-23,"It is the largest university in the West. With a huge campus, many shade trees. Worthy of being a pillar university in the West. April 4, 2021.","
{
    ""danh_sach_tu_tot"": ""largest, huge, worthy"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Nguyễn Hữu Thắng,5.0,2025-04-23,"Can Tho University is a large multidisciplinary university in Vietnam, with a brand of training in agriculture - forestry - fishery - biology, a pillar in the country's higher education system, recognized by the Government. Ranked among Vietnam's key national universities","
{
    ""danh_sach_tu_tot"": ""large, multidisciplinary, brand, pillar, recognized, key"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Đào Vũ Ngọc Thảo Anne Marie,5.0,2025-04-23,"Can Tho University is a school with training quality meeting international standards of the ASEAN University system. This is like a cradle for Vietnamese talents. In recent years, the school has reaped many achievements, attracting a large number of candidates from across the country to apply for admission.","
{
    ""danh_sach_tu_tot"": ""training quality meeting international standards, cradle for Vietnamese talents, reaped many achievements, attracting a large number of candidates"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Minh Nguyen,5.0,2024-11-23,"Large university in the Mekong Delta region, large campus, place of study for thousands of students throughout the South, large faculties are the spearhead in training human resources for the region such as Faculty of Agriculture, Faculty of Technology, Faculty of Pedagogy, ....","
{
    ""danh_sach_tu_tot"": ""large, spearhead"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Khiem Tran,1.0,2025-01-23,"Some classrooms are too hot to bear The tables and chairs are relatively old and degraded, making it very uncomfortable to sit on. There is no drinking water when going to meetings","
{
    ""danh_sach_tu_tot"": null,
    ""danh_sach_tu_xau"": ""too hot to bear, old and degraded, uncomfortable""
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Thai Van Luong,5.0,2025-04-23,"Can Tho University, Area II is located on 3/2 Street, Xuan Khanh Ward, Ninh Kieu District, Can Tho City, is a key undergraduate and postgraduate training facility of our Country, the University offers multi-disciplinary and multi-field training. Over the past 55 years, the School has continuously improved and developed. From a small number of initial training majors, the School has consolidated and developed into a multi-disciplinary, multi-disciplinary School as it is today. Countless generations of students and researchers have graduated from the school to serve the socio-economic development of Can Tho and the Mekong Delta provinces in particular and the whole country in general.","
{
    ""danh_sach_tu_tot"": ""key, multi-disciplinary, multi-field, continuously improved, developed, consolidated, countless"",
    ""danh_sach_tu_xau"": null
}
"
Can_Tho_University,"Khu II, Đ. 3 Tháng 2, Xuân Khánh, Ninh Kiều, Cần Thơ","https://www.google.com/maps/place/Can+Tho+University/@10.0299337,105.7706153,17z/data=!3m1!4b1!4m6!3m5!1s0x31a0895a51d60719:0x9d76b0035f6d53d0!8m2!3d10.0299337!4d105.7706153!16s%2Fm%2F02r6wmy?entry=ttu&g_ep=EgoyMDI1MDQyMC4wIKXMDSoASAFQAw%3D%3D",Kim Ngan,5.0,2024-04-23,The school is so good that from the outside you can see the large scale of the school. Belongs to the top school in Can Tho. There are many faculties and dormitories for boarding students,"
{
    ""danh_sach_tu_tot"": ""good, top"",
    ""danh_sach_tu_xau"": null
}
"
