places,address,link,user,star,creat_date,comment
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trang Nguyen,5.0,2025-03-18,"The restaurant is spacious, airy, and has a beautiful view for those who like to live virtual lives. Attentive and customer-friendly staff. The water is so delicious, I will visit the restaurant more often"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tham Hong,5.0,2025-03-18,"Arrived at the restaurant at noon, I ordered stir-fried beef noodles, the food was super abundant and delicious. The staff served quickly and cheerfully."
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thanh Tâm,5.0,2025-03-18,"The restaurant serves ok, the food is super large and you can't eat it all. It's ok for 2 people to order 1 portion of food😃"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Dung Phan,1.0,2025-03-18,"The dining staff upstairs dropped their chopsticks on a customer, but when they spoke, the staff did not apologize at all, and instead laughed and joked with each other."
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",32-Minh Thư,5.0,2025-03-18,The restaurant serves well. Water price is a bit high but worth the price. Overall satisfied👌 …
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Quang Bùi,5.0,2025-03-18,"Good service staff, fast, clean, 10/10 💗💗💗"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Mac Anh Hao,1.0,2024-12-01,"When I entered the restaurant, I saw that there was still a table. After placing the order, I went to the counter to order and the staff said that I was dismissing the customer. ""The shop is temporarily no longer accepting customers. If you still want to order, wait 1 hour for water."" Making coffee doesn't take narcotics or anything, it takes 1 hour."
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Tuyen Le,5.0,2025-03-18,"The service is good, the drinks are good, the food is OK, will come back next time"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",QUỲNH HUỲNH THỊ THÚY,5.0,2025-03-18,"Delicious food, ok water, experienced and will come back one day in the near future"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Cuti. Chen,5.0,2025-03-18,"The space is airy, the coffee is delicious and the staff are enthusiastic"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Phong Hai Nguyen,2.0,2024-12-01,"Service staff is less enthusiastic. Hygiene is poor, water cans for customers to pour themselves rarely have water. It's best to retrain this entire shop."
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Lê Trúc,5.0,2024-08-01,"I just visited for the first time, and found the menu prices to be a bit high, but when I tried the food, the quality was evident. The space is cool, quiet and I forgot to bring a charger and the staff enthusiastically let me borrow it."
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Duc Tuan Luu,1.0,2024-12-01,"This shop is a franchise, not the Trung Nguyen branch anymore. Menu prices are much higher but service is bad"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thị Kim Điệp Phạm,5.0,2024-12-01,"The food is delicious, the drinks are ok, the staff is very friendly and cute. Will visit the shop for a long time"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Thu hiền Ngô,1.0,2024-11-01,"There's nothing special about the cappuccino, there's no coffee scent at all, it's as bland as water. As for peach tea, it's normal, the peaches aren't very fresh, they've probably been left for a long time."
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Đường Phan Thảo Vy,5.0,2024-04-01,"Trung Nguyen coffee is delicious, the staff is cute and enthusiastic, 10 points! Cozy space, diverse and delicious breakfast. Good good good❤️"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",CAFE ĐỊA ỐC VIỆT NAM,4.0,2025-04-01,"Open and spacious space, parking, very good service staff"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",nam tran,4.0,2025-04-01,"Coffee is rich, delicious, fragrant; The space is quite airy"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Layon Nguyễn,2.0,2025-04-01,"The restaurant's many white lights make the eyes feel a bit uncomfortable. The restaurant is a franchise, not the original restaurant of the chain"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Son Hoang,5.0,2025-03-18,"The service is good, the drinks are good, the food is also ok"
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",A n h S a ng S o i C h i e u M o i T a m Hon,3.0,2025-04-01,"Today I get to enjoy the taste of success. But it seems that success is not very good. As for the tilt arm chair model, I think the shop should change it, it's extremely uncomfortable to sit on."
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",Trung Thành,4.0,2024-07-01,"The food and drinks are all quite good. I came on a crowded day (the restaurant was holding a chess tournament), so points were deducted for the service. Shop owners should pay more attention, when organizing tournaments, they often need to add more service, tables and chairs..."
Trung_Nguyên_Legend_(_Gò_Vấp),"257A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Hồ Chí Minh 70000","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+Legend+(+G%C3%B2+V%E1%BA%A5p)/@10.8384233,106.6678346,17z/data=!4m6!3m5!1s0x317529e1277e2f9d:0x29aad13686349c0a!8m2!3d10.8384233!4d106.6678346!16s%2Fg%2F11fnqvqdkt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMzMC4wIKXMDSoASAFQAw%3D%3D",anh khoa,2.0,2024-07-01,"The restaurant's atmosphere is very bad, especially upstairs in the air-conditioned room, which is very tight and has a musty smell. The restaurant is very crowded and the arrangement of tables and chairs is very unreasonable. For every 1 person, there will be no more room at a table of 4 people."
