places,address,link,user,star,creat_date,comment
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trang Huyền,5.0,2024-04-01,"Fresh green space! Clean That day we read books and enjoyed drinks very happily The staff are friendly, enthusiastic and highly aware! I took this photo when it was late and was about to close so it was a bit empty! Crowded at first! Reasonable price! There are many books here that suit your taste and preferences!"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trang Bùi,5.0,2025-02-01,The restaurant space is spacious and comfortable with many seats and a cold room. The water is very delicious and the quality is suitable for the price 🥰
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",33.Trần Bé Nhiên,5.0,2025-02-01,"The food is very delicious, very fresh, the drinks are very suitable, the staff is very cute and friendly, the upstairs is quiet, suitable for working and studying, I will come back next time."
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Dũng Đoàn,5.0,2024-04-01,"The most standard cafe I've ever seen, from food to drinks, spoons and chopsticks are placed in warm drinking glasses to sterilize, orange juice is kept on ice for customers. Average price and good quality The restaurant is worth sitting at"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Như Mai,5.0,2024-04-01,"The shop is airy. Delicious breakfast, really love the tea here. There is a bit of noise."
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Tôn Triển Đào,5.0,2025-04-01,"The shop is airy, luxurious, and professionally brewed with fragrant iced tea made from beans and delicious coffee"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",VO THANH TUAN,4.0,2025-04-01,Acceptable. Here the space is normal but there is a strange investment in having small books for customers to read. Service ok. The price is not expensive.
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",tram ngoc,5.0,2025-02-01,"Beautiful space, delicious coffee, dedicated service, ok price"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Keysier T,5.0,2024-04-01,"Diverse drinks, spacious and comfortable space, meeting room on the 2nd floor, airy balcony"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trung Dang,5.0,2024-11-01,Breakfast coffee is available. Reasonable price.
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",MINH THUAN LAM (WIN WIN),3.0,2025-04-01,There is a group meeting room with a wide-screen projector. There are also additional snacks. Very ok
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trần Khánh Duy,4.0,2024-04-01,"Everything is okay except when going upstairs, you have to leave your slippers under the stairs. There is no shoe shelf and no place to arrange them neatly. Having to put clean shoes on and then take them off means having to clean the shoes."
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Trường Đào,4.0,2025-04-01,Trung Nguyen E...clean..good space..beautiful
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Pham Vu,5.0,2024-04-01,"The restaurant is very beautiful and luxurious. There must be a restaurant like this in a town like this, it would be very crowded..."
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Nam Huy Ly,5.0,2024-04-01,"The restaurant serves good drinks, has car parking and extremely strong wifi"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Tuấn Anh Trần,4.0,2024-04-01,"The restaurant is quite spacious and cool, with delicious drinks. Also sells breakfast and lunch"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Jimmy Huỳnh,4.0,2025-04-01,Cool shop next to Toyota Can Tho. You can come here to sit and relax while waiting for your Toyota Can Tho truck to be serviced
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Thanh Tùng Ngô,5.0,2025-04-01,"Coffee, breakfast. Very delicious. Easy appointment location, airy space, clean, Especially there is a meeting room. Very OK. Reasonable price. Support❤️"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Huu Phat,4.0,2024-04-01,"The restaurant has two cool frontages, large wooden tables and chairs for comfortable seating, delicious food, attentive service"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Đạt Tô,5.0,2025-04-01,"The coffee is very fragrant, true to Trung Nguyen's flavor, plus the delicious and clean breakfast is very professional, and the cheerful service staff brings a friendly feeling to guests."
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",tinh le,1.0,2024-04-01,The service attitude of the child with the mole is not good. Going to a coffee shop and ordering medicine to pay for it is like asking for it
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",May Mặc Hoàng Nhân,1.0,2024-04-01,"Staff attitude looks down on customers! If the manager sees this review, please review the attitude of the staff, ESPECIALLY FEMALE EMPLOYEES"
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Vdesign - Website Theo Yêu Cầu,3.0,2025-04-01,"The restaurant space is spacious, because it is located right on the corner of the street, so it is very airy and bright. Reasonably mixed drinks, accompanied by a well-seasoned breakfast at an affordable price, are a suitable place to start the day before starting work."
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",duy thanh Nguyen,1.0,2025-04-01,"The restaurant's service is so bad, you wait 15 minutes without any coffee to drink. People just come in and get it right away. They don't understand how to serve, but the quality will develop well because of this attitude."
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Thị Diễm Hương Phan,4.0,2025-04-01,"The milk coffee is delicious, the staff is quite enthusiastic, upstairs there are customers sitting first but the air conditioning is not turned on, it takes a long time for people to bring up the remote after calling."
Trung_Nguyên_E-Coffee,"17-18 Cao Minh Lộc, Phú Thứ, Cái Răng, Cần Thơ","https://www.google.com/maps/place/Trung+Nguy%C3%AAn+E-Coffee/@10.0026007,105.8017355,17z/data=!4m6!3m5!1s0x31a06267ba2a4b9f:0xc8203054001fc80d!8m2!3d10.0026007!4d105.8017355!16s%2Fg%2F1tjgm2kq?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI1MDMyNS4xIKXMDSoJLDEwMjExNDUzSAFQAw%3D%3D",Hoàng Nguyễn,4.0,2025-04-01,"The shop is spacious and comfortable, located right on the street so the space is airy! Cf meets TN standards! There's even breakfast!"
